安徽频道,#genre#
安徽卫视,http://211.158.154.62:8001/rtp/225.0.4.133:7980
安徽卫视,http://27.9.88.181:55555/rtp/225.0.4.133:7980
安徽卫视,http://123.145.74.130:8002/rtp/225.0.4.133:7980
安徽卫视,http://27.11.104.133:8007/rtp/225.0.4.133:7980
安徽卫视,http://27.10.75.229:8007/rtp/225.0.4.133:7980
安徽卫视,http://27.10.76.34:8004/rtp/225.0.4.133:7980
安徽卫视,http://27.11.54.45:8004/rtp/225.0.4.133:7980
湖南卫视,http://171.116.226.246:8084/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.118.109.218:8085/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.118.210.238:8083/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.122.158.51:8085/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://183.185.220.133:8083/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.127.71.107:8085/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.127.71.107:8084/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.116.36.42:8082/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://118.79.119.204:8000/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.120.103.101:5555/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://60.220.167.241:8083/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://183.184.170.93:8002/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.125.90.130:6000/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://60.223.68.81:10000/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://60.220.167.85:8082/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://221.205.180.219:8005/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://123.146.40.167:8003/rtp/225.0.4.75:7980
湖南卫视,http://27.10.77.52:8005/rtp/225.0.4.75:7980
湖南卫视,http://113.206.128.173:8005/rtp/225.0.4.75:7980
湖南卫视,http://27.11.52.62:8003/rtp/225.0.4.75:7980
湖南卫视,http://27.11.60.108:8001/rtp/225.0.4.75:7980
湖南卫视,http://27.10.214.78:8001/rtp/225.0.4.75:7980
湖南卫视,http://123.145.42.143:58888/rtp/225.0.4.75:7980
湖南卫视,http://27.10.227.109:8001/rtp/225.0.4.75:7980
湖南卫视,http://27.11.59.255:8007/rtp/225.0.4.75:7980
湖南卫视,http://211.158.153.132:8004/rtp/225.0.4.75:7980
湖南卫视,http://123.144.180.82:55555/rtp/225.0.4.75:7980
湖南卫视,http://27.10.76.34:8006/rtp/225.0.4.75:7980
湖南卫视,http://211.158.154.62:8001/rtp/225.0.4.75:7980
湖南卫视,http://27.9.88.181:55555/rtp/225.0.4.75:7980
东方卫视,http://171.118.210.238:8083/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://171.122.158.51:8085/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://118.79.113.64:6000/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://183.185.220.133:8083/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://171.116.36.42:8082/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://171.117.70.185:8085/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://118.79.7.119:6001/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://118.81.201.116:8085/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://60.223.68.81:10000/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://183.184.170.93:8002/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://221.205.180.219:8005/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://171.125.90.130:6000/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://171.120.103.101:5555/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://60.220.167.241:8083/rtp/226.0.2.175:9312$1920x1080
东方卫视,http://123.146.40.167:8003/rtp/225.0.4.80:7980
东方卫视,http://27.10.77.52:8005/rtp/225.0.4.80:7980
东方卫视,http://113.206.128.173:8005/rtp/225.0.4.80:7980
东方卫视,http://27.11.52.62:8003/rtp/225.0.4.80:7980
东方卫视,http://27.11.60.108:8001/rtp/225.0.4.80:7980
东方卫视,http://27.10.214.78:8001/rtp/225.0.4.80:7980
东方卫视,http://123.145.42.143:58888/rtp/225.0.4.80:7980
东方卫视,http://27.10.227.109:8001/rtp/225.0.4.80:7980
东方卫视,http://27.11.59.255:8007/rtp/225.0.4.80:7980
东方卫视,http://211.158.153.132:8004/rtp/225.0.4.80:7980
东方卫视,http://123.144.180.82:55555/rtp/225.0.4.80:7980
东方卫视,http://27.10.76.34:8006/rtp/225.0.4.80:7980
东方卫视,http://211.158.154.62:8001/rtp/225.0.4.80:7980
东方卫视,http://27.9.88.181:55555/rtp/225.0.4.80:7980
东方卫视,http://123.145.74.130:8002/rtp/225.0.4.80:7980
东方卫视,http://27.11.104.133:8007/rtp/225.0.4.80:7980
北京卫视,http://171.118.210.238:8083/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.120.214.114:8082/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.118.210.200:8083/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.116.36.42:8082/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.122.158.51:8085/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.120.103.101:5555/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.127.71.107:8084/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://118.81.201.116:8085/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.127.71.107:8085/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://221.205.180.219:8005/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.117.70.185:8085/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://183.185.220.133:8083/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://171.125.90.130:6000/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://60.220.167.241:8083/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://183.184.170.93:8002/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://60.223.68.81:10000/rtp/226.0.2.177:9328$1920x1080
北京卫视,http://123.146.40.167:8003/rtp/225.0.4.78:7980
北京卫视,http://27.10.77.52:8005/rtp/225.0.4.78:7980
北京卫视,http://113.206.128.173:8005/rtp/225.0.4.78:7980
北京卫视,http://27.11.52.62:8003/rtp/225.0.4.78:7980
北京卫视,http://27.11.60.108:8001/rtp/225.0.4.78:7980
北京卫视,http://27.10.214.78:8001/rtp/225.0.4.78:7980
北京卫视,http://123.145.42.143:58888/rtp/225.0.4.78:7980
北京卫视,http://27.10.227.109:8001/rtp/225.0.4.78:7980
北京卫视,http://27.11.59.255:8007/rtp/225.0.4.78:7980
北京卫视,http://211.158.153.132:8004/rtp/225.0.4.78:7980
北京卫视,http://123.144.180.82:55555/rtp/225.0.4.78:7980
北京卫视,http://27.10.76.34:8006/rtp/225.0.4.78:7980
北京卫视,http://211.158.154.62:8001/rtp/225.0.4.78:7980
北京卫视,http://27.9.88.181:55555/rtp/225.0.4.78:7980
浙江卫视,http://171.118.210.200:8083/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.118.210.238:8083/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://60.220.167.241:8083/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.127.71.107:8084/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.125.90.130:6000/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.127.71.107:8085/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.122.158.51:8085/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.116.36.42:8082/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://171.120.103.101:5555/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://183.184.170.93:8002/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://221.205.180.219:8005/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://183.185.220.133:8083/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://60.223.68.81:10000/rtp/226.0.2.144:9064$1920x1080
浙江卫视,http://123.146.40.167:8003/rtp/225.0.4.81:7980
浙江卫视,http://27.10.77.52:8005/rtp/225.0.4.81:7980
浙江卫视,http://113.206.128.173:8005/rtp/225.0.4.81:7980
浙江卫视,http://27.11.52.62:8003/rtp/225.0.4.81:7980
浙江卫视,http://27.11.60.108:8001/rtp/225.0.4.81:7980
浙江卫视,http://27.10.214.78:8001/rtp/225.0.4.81:7980
浙江卫视,http://123.145.42.143:58888/rtp/225.0.4.81:7980
浙江卫视,http://27.10.227.109:8001/rtp/225.0.4.81:7980
浙江卫视,http://27.11.59.255:8007/rtp/225.0.4.81:7980
浙江卫视,http://211.158.153.132:8004/rtp/225.0.4.81:7980
浙江卫视,http://123.144.180.82:55555/rtp/225.0.4.81:7980
浙江卫视,http://27.10.76.34:8006/rtp/225.0.4.81:7980
浙江卫视,http://211.158.154.62:8001/rtp/225.0.4.81:7980
浙江卫视,http://27.9.88.181:55555/rtp/225.0.4.81:7980
浙江卫视,http://123.145.74.130:8002/rtp/225.0.4.81:7980
浙江卫视,http://27.11.104.133:8007/rtp/225.0.4.81:7980
浙江卫视,http://27.10.75.229:8007/rtp/225.0.4.81:7980
江苏卫视,http://171.118.210.200:8083/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.117.124.55:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.118.109.218:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.118.210.238:8083/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://118.79.113.64:6000/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.116.36.42:8082/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.117.70.185:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.125.90.130:6000/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.127.71.107:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.127.71.107:8084/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://60.223.68.81:10000/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.122.158.51:8084/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.122.158.51:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://118.81.201.116:8085/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://221.205.180.219:8005/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://183.184.170.93:8002/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://183.185.220.133:8083/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://60.220.167.241:8083/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://171.120.103.101:5555/rtp/226.0.2.176:9320$1920x1080
江苏卫视,http://123.146.40.167:8003/rtp/225.0.4.79:7980
江苏卫视,http://27.10.77.52:8005/rtp/225.0.4.79:7980
江苏卫视,http://113.206.128.173:8005/rtp/225.0.4.79:7980
江苏卫视,http://27.11.52.62:8003/rtp/225.0.4.79:7980
江苏卫视,http://27.11.60.108:8001/rtp/225.0.4.79:7980
江苏卫视,http://27.10.214.78:8001/rtp/225.0.4.79:7980
江苏卫视,http://123.145.42.143:58888/rtp/225.0.4.79:7980
江苏卫视,http://27.10.227.109:8001/rtp/225.0.4.79:7980
江苏卫视,http://27.11.59.255:8007/rtp/225.0.4.79:7980
江苏卫视,http://211.158.153.132:8004/rtp/225.0.4.79:7980
江苏卫视,http://123.144.180.82:55555/rtp/225.0.4.79:7980
天津卫视,http://171.122.158.51:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://118.81.187.101:8084/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://61.240.38.128:8084/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://60.220.167.241:8083/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.117.124.55:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://60.220.167.85:8082/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.118.109.218:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://183.185.220.133:8083/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.117.70.185:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.116.36.42:8082/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://183.184.170.93:8002/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.120.103.101:5555/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.127.71.107:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://118.81.201.116:8085/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://221.205.180.219:8005/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.127.71.107:8084/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://171.125.90.130:6000/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://60.223.68.81:10000/rtp/226.0.2.148:9096$1920x1080
天津卫视,http://123.146.40.167:8003/rtp/225.0.4.82:7980
天津卫视,http://27.10.77.52:8005/rtp/225.0.4.82:7980
天津卫视,http://113.206.128.173:8005/rtp/225.0.4.82:7980
天津卫视,http://27.11.52.62:8003/rtp/225.0.4.82:7980
天津卫视,http://27.11.60.108:8001/rtp/225.0.4.82:7980
天津卫视,http://27.10.214.78:8001/rtp/225.0.4.82:7980
天津卫视,http://123.145.42.143:58888/rtp/225.0.4.82:7980
天津卫视,http://27.10.227.109:8001/rtp/225.0.4.82:7980
天津卫视,http://27.11.59.255:8007/rtp/225.0.4.82:7980
天津卫视,http://211.158.153.132:8004/rtp/225.0.4.82:7980
天津卫视,http://123.144.180.82:55555/rtp/225.0.4.82:7980
天津卫视,http://27.10.76.34:8006/rtp/225.0.4.82:7980
山东卫视,http://118.79.113.64:6000/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.118.210.238:8083/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.118.210.200:8083/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.122.158.51:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://61.240.38.128:8084/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.125.90.130:6000/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.116.36.42:8082/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.127.71.107:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://118.81.201.116:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.117.70.185:8085/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://183.185.220.133:8083/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://183.184.170.93:8002/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.223.68.81:10000/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://171.120.103.101:5555/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://60.220.167.241:8083/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://221.205.180.219:8005/rtp/226.0.2.149:9104$1920x1080
山东卫视,http://123.146.40.167:8003/rtp/225.0.4.199:7980
山东卫视,http://27.10.77.52:8005/rtp/225.0.4.199:7980
山东卫视,http://113.206.128.173:8005/rtp/225.0.4.199:7980
山东卫视,http://27.11.52.62:8003/rtp/225.0.4.199:7980
山东卫视,http://27.11.60.108:8001/rtp/225.0.4.199:7980
山东卫视,http://27.10.214.78:8001/rtp/225.0.4.199:7980
山东卫视,http://123.145.42.143:58888/rtp/225.0.4.199:7980
山东卫视,http://27.10.227.109:8001/rtp/225.0.4.199:7980
山东卫视,http://27.11.59.255:8007/rtp/225.0.4.199:7980
山东卫视,http://211.158.153.132:8004/rtp/225.0.4.199:7980
山东卫视,http://123.144.180.82:55555/rtp/225.0.4.199:7980
山东卫视,http://27.10.76.34:8006/rtp/225.0.4.199:7980
山东卫视,http://211.158.154.62:8001/rtp/225.0.4.199:7980
山东卫视,http://27.9.88.181:55555/rtp/225.0.4.199:7980
辽宁卫视,http://171.118.210.200:8083/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.122.158.51:8085/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.120.214.114:8082/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.118.109.218:8085/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.118.210.238:8083/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.127.71.107:8085/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://60.220.167.241:8083/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.116.36.42:8082/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://118.81.201.116:8085/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.125.90.130:6000/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://221.205.180.219:8005/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://183.185.220.133:8083/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.117.70.185:8085/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://171.120.103.101:5555/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://183.184.170.93:8002/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://60.223.68.81:10000/rtp/226.0.2.173:9296$1920x1080
辽宁卫视,http://123.146.40.167:8003/rtp/225.0.4.98:7980
辽宁卫视,http://27.10.77.52:8005/rtp/225.0.4.98:7980
辽宁卫视,http://113.206.128.173:8005/rtp/225.0.4.98:7980
辽宁卫视,http://27.11.52.62:8003/rtp/225.0.4.98:7980
辽宁卫视,http://27.11.60.108:8001/rtp/225.0.4.98:7980
辽宁卫视,http://27.10.214.78:8001/rtp/225.0.4.98:7980
辽宁卫视,http://123.145.42.143:58888/rtp/225.0.4.98:7980
辽宁卫视,http://27.10.227.109:8001/rtp/225.0.4.98:7980
辽宁卫视,http://27.11.59.255:8007/rtp/225.0.4.98:7980
辽宁卫视,http://211.158.153.132:8004/rtp/225.0.4.98:7980
辽宁卫视,http://123.144.180.82:55555/rtp/225.0.4.98:7980
辽宁卫视,http://27.10.76.34:8006/rtp/225.0.4.98:7980
辽宁卫视,http://211.158.154.62:8001/rtp/225.0.4.98:7980
辽宁卫视,http://27.9.88.181:55555/rtp/225.0.4.98:7980
深圳卫视,http://171.118.210.238:8083/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://60.220.167.197:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.118.210.200:8083/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.122.158.51:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://118.79.113.64:6000/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.120.103.101:5555/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.116.36.42:8082/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.122.158.51:8084/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://60.220.167.241:8083/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://183.184.170.93:8002/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://60.223.68.81:10000/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://118.81.201.116:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.127.71.107:8084/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.125.90.130:6000/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://171.117.70.185:8085/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://183.185.220.133:8083/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://221.205.180.219:8005/rtp/226.0.2.147:9088$1920x1080
深圳卫视,http://123.146.40.167:8003/rtp/225.0.4.202:7980
深圳卫视,http://27.10.77.52:8005/rtp/225.0.4.202:7980
深圳卫视,http://113.206.128.173:8005/rtp/225.0.4.202:7980
深圳卫视,http://27.11.52.62:8003/rtp/225.0.4.202:7980
深圳卫视,http://27.11.60.108:8001/rtp/225.0.4.202:7980
深圳卫视,http://27.10.214.78:8001/rtp/225.0.4.202:7980
深圳卫视,http://123.145.42.143:58888/rtp/225.0.4.202:7980
深圳卫视,http://27.10.227.109:8001/rtp/225.0.4.202:7980
深圳卫视,http://27.11.59.255:8007/rtp/225.0.4.202:7980
深圳卫视,http://211.158.153.132:8004/rtp/225.0.4.202:7980
深圳卫视,http://123.144.180.82:55555/rtp/225.0.4.202:7980
深圳卫视,http://27.10.76.34:8006/rtp/225.0.4.202:7980
深圳卫视,http://211.158.154.62:8001/rtp/225.0.4.202:7980
江西卫视,http://171.120.214.114:8082/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.116.36.42:8082/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.127.71.107:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://60.223.68.81:10000/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.122.158.51:8084/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.120.103.101:5555/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://118.79.113.64:6000/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.125.90.130:6000/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.118.210.200:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.122.158.51:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://183.185.220.133:8083/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://183.184.170.93:8002/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.127.71.107:8084/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://171.117.70.185:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://221.205.180.219:8005/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://118.81.201.116:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://60.220.167.130:8085/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://60.220.167.241:8083/rtp/226.0.2.54:8344$1920x1080
江西卫视,http://123.146.40.167:8003/rtp/225.0.4.203:7980
江西卫视,http://27.10.77.52:8005/rtp/225.0.4.203:7980
江西卫视,http://113.206.128.173:8005/rtp/225.0.4.203:7980
江西卫视,http://27.11.52.62:8003/rtp/225.0.4.203:7980
江西卫视,http://27.11.60.108:8001/rtp/225.0.4.203:7980
江西卫视,http://27.10.214.78:8001/rtp/225.0.4.203:7980
江西卫视,http://123.145.42.143:58888/rtp/225.0.4.203:7980
江西卫视,http://27.10.227.109:8001/rtp/225.0.4.203:7980
江西卫视,http://27.11.59.255:8007/rtp/225.0.4.203:7980
江西卫视,http://211.158.153.132:8004/rtp/225.0.4.203:7980
江西卫视,http://123.144.180.82:55555/rtp/225.0.4.203:7980
江西卫视,http://27.10.76.34:8006/rtp/225.0.4.203:7980
贵州卫视,http://60.220.167.241:8083/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.118.109.218:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.117.124.55:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.118.210.200:8083/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.116.226.246:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.116.36.42:8082/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.118.210.200:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.127.71.107:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://118.81.201.116:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.125.90.130:6000/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://183.184.170.93:8002/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://221.205.180.219:8005/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://60.223.68.81:10000/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.117.70.185:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.122.158.51:8085/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://171.120.103.101:5555/rtp/226.0.2.180:9352$1920x1080
贵州卫视,http://123.146.40.167:8003/rtp/225.0.4.175:7980
贵州卫视,http://27.10.77.52:8005/rtp/225.0.4.175:7980
贵州卫视,http://113.206.128.173:8005/rtp/225.0.4.175:7980
贵州卫视,http://27.11.52.62:8003/rtp/225.0.4.175:7980
贵州卫视,http://27.11.60.108:8001/rtp/225.0.4.175:7980
贵州卫视,http://27.10.214.78:8001/rtp/225.0.4.175:7980
贵州卫视,http://123.145.42.143:58888/rtp/225.0.4.175:7980
贵州卫视,http://27.10.227.109:8001/rtp/225.0.4.175:7980
贵州卫视,http://27.11.59.255:8007/rtp/225.0.4.175:7980
贵州卫视,http://211.158.153.132:8004/rtp/225.0.4.175:7980
贵州卫视,http://123.144.180.82:55555/rtp/225.0.4.175:7980
贵州卫视,http://27.10.76.34:8006/rtp/225.0.4.175:7980
贵州卫视,http://211.158.154.62:8001/rtp/225.0.4.175:7980
贵州卫视,http://27.9.88.181:55555/rtp/225.0.4.175:7980
吉林卫视,http://171.118.210.200:8083/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.117.124.55:8085/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.122.158.51:8085/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://124.163.112.186:8000/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.118.210.238:8083/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.127.71.107:8084/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://118.79.119.204:8000/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.116.36.42:8082/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.117.70.185:8085/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://221.205.180.219:8005/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.120.103.101:5555/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://171.122.158.51:8084/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://183.184.170.93:8002/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://60.220.167.241:8083/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://118.81.201.116:8085/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://183.185.220.133:8083/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://60.220.167.130:8083/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://60.223.68.81:10000/rtp/226.0.2.58:8376$1920x1080
吉林卫视,http://114.225.190.118:8800/rtp/239.49.1.49:6000$720x576
吉林卫视,http://183.188.229.22:6001/rtp/226.0.2.58:8376
吉林卫视,http://183.185.137.146:8004/rtp/226.0.2.58:8376
吉林卫视,http://118.79.7.119:6001/rtp/226.0.2.58:8376
吉林卫视,http://118.81.187.101:8083/rtp/226.0.2.58:8376
吉林卫视,http://221.205.180.219:8005/rtp/226.0.2.58:8376
吉林卫视,http://171.116.222.77:8083/rtp/226.0.2.58:8376
吉林卫视,http://171.116.222.77:8085/rtp/226.0.2.58:8376
吉林卫视,http://60.223.68.81:10000/rtp/226.0.2.58:8376
吉林卫视,http://183.191.136.105:8002/rtp/226.0.2.58:8376
吉林卫视,http://118.79.119.204:8000/rtp/226.0.2.58:8376
吉林卫视,http://171.125.90.130:6000/rtp/226.0.2.58:8376
广东卫视,http://171.118.210.200:8083/rtp/226.0.2.146:9080$1920x1080
